date,home_team,away_team,neutral,tournament,home_win_rate,home_draw_rate,home_avg_goals_scored,home_avg_goals_conceded,away_win_rate,away_draw_rate,away_avg_goals_scored,away_avg_goals_conceded,elo_diff,home_elo,away_elo,h2h_home_win_rate,h2h_avg_goal_diff,result
1991-05-01,Türkiye,England,False,UEFA Euro qualification,0.3,0.0,1.1,1.8,0.4,0.5,1.2,0.8,-377.0,1613.0,1990.0,0.0,-5.25,away_win
1991-05-01,San Marino,Scotland,False,UEFA Euro qualification,0.0,0.0,0.3333333333333333,4.333333333333333,0.3,0.3,1.0,1.4,-275.0,1500.0,1775.0,0.5,0.0,away_win
1991-05-01,Norway,Cyprus,False,UEFA Euro qualification,0.3,0.3,1.2,0.9,0.0,0.0,0.7,2.9,182.0,1682.0,1500.0,1.0,2.6666666666666665,home_win
1991-05-01,Northern Ireland,Faroe Islands,False,UEFA Euro qualification,0.1,0.2,0.5,1.9,0.5,0.0,1.0,2.0,0.0,1500.0,1500.0,0.5,0.0,draw
1991-05-01,Italy,Hungary,False,UEFA Euro qualification,0.7,0.3,1.5,0.3,0.3,0.4,1.2,1.4,0.0,1500.0,1500.0,0.6666666666666666,1.3333333333333333,home_win
1991-05-01,Republic of Ireland,Poland,False,UEFA Euro qualification,0.3,0.6,1.4,0.5,0.5,0.1,0.9,1.0,0.0,1500.0,1500.0,0.5,0.0,draw
1991-05-01,Germany,Belgium,False,UEFA Euro qualification,0.8,0.2,2.6,0.9,0.4,0.3,1.7,1.1,266.0,2082.0,1816.0,1.0,1.6666666666666667,home_win
1991-05-01,Bulgaria,Switzerland,False,UEFA Euro qualification,0.2,0.3,1.1,1.2,0.3,0.2,1.3,1.4,-218.0,1500.0,1718.0,0.5,0.0,away_win
1991-05-01,Albania,Czechoslovakia,False,UEFA Euro qualification,0.0,0.0,0.3,3.2,0.6,0.1,1.8,0.9,0.0,1500.0,1500.0,0.5,0.0,away_win
1991-05-16,Yugoslavia,Faroe Islands,False,UEFA Euro qualification,0.7,0.1,2.1,1.0,0.3333333333333333,0.3333333333333333,1.0,1.6666666666666667,0.0,1500.0,1500.0,0.5,0.0,home_win
1991-05-16,Finland,Malta,False,UEFA Euro qualification,0.2,0.3,0.8,1.9,0.0,0.2,0.2,2.7,0.0,1500.0,1500.0,0.5,0.0,home_win
1991-05-22,San Marino,Bulgaria,False,UEFA Euro qualification,0.0,0.0,0.25,3.75,0.2,0.3,1.2,1.2,0.0,1500.0,1500.0,0.5,0.0,away_win
1991-05-22,Austria,Faroe Islands,False,UEFA Euro qualification,0.3,0.2,0.8,1.2,0.25,0.25,0.75,3.0,177.0,1677.0,1500.0,0.5,0.0,home_win
1991-05-26,Albania,Iceland,False,UEFA Euro qualification,0.0,0.0,0.3,3.3,0.2,0.2,0.8,1.4,0.0,1500.0,1500.0,0.5,0.0,home_win
1991-05-29,Russia,Cyprus,False,UEFA Euro qualification,0.4,0.3,1.1,0.7,0.0,0.0,0.7,2.8,0.0,1500.0,1500.0,0.5,0.0,home_win
1991-06-05,Denmark,Austria,False,UEFA Euro qualification,0.5,0.3,2.2,1.1,0.3,0.2,0.9,1.1,-177.0,1500.0,1677.0,0.5,0.0,home_win
1991-06-05,Finland,Netherlands,False,UEFA Euro qualification,0.2,0.3,0.7,1.9,0.5,0.3,1.9,0.5,-448.0,1500.0,1948.0,0.0,-2.2,draw
1991-06-05,Iceland,Czechoslovakia,False,UEFA Euro qualification,0.2,0.2,0.8,1.3,0.6,0.1,1.7,0.9,0.0,1500.0,1500.0,0.0,-2.0,away_win
1991-06-05,Norway,Italy,False,UEFA Euro qualification,0.4,0.3,1.5,0.8,0.7,0.3,1.7,0.4,182.0,1682.0,1500.0,0.5,0.0,home_win
1991-06-05,Switzerland,San Marino,False,UEFA Euro qualification,0.4,0.2,1.5,1.3,0.0,0.0,0.2,3.6,218.0,1718.0,1500.0,0.5,0.0,home_win
1991-06-05,Wales,Germany,False,UEFA Euro qualification,0.2,0.3,0.9,1.2,0.8,0.2,2.1,0.8,-582.0,1500.0,2082.0,0.0,-1.75,home_win
1991-06-28,Canada,Honduras,True,Gold Cup,0.3,0.1,1.1,1.5,0.4,0.3,1.2,1.1,130.0,1630.0,1500.0,0.5,0.0,away_win
1991-06-28,Mexico,Jamaica,True,Gold Cup,0.4,0.2,1.0,1.8,0.0,0.2,0.6,3.2,386.0,1886.0,1500.0,0.5,0.0,home_win
1991-06-29,Costa Rica,Guatemala,True,Gold Cup,0.4,0.2,1.2,1.1,0.1,0.4,1.6,2.3,0.0,1500.0,1500.0,0.75,1.75,home_win
1991-06-29,USA,Trinidad and Tobago,False,Gold Cup,0.3,0.1,1.4,1.8,0.25,0.125,1.125,2.75,83.0,1583.0,1500.0,0.5,0.0,home_win
1991-06-30,Jamaica,Honduras,True,Gold Cup,0.0,0.1,0.7,3.6,0.4,0.3,1.3,1.2,0.0,1500.0,1500.0,0.5,0.0,away_win
1991-06-30,Canada,Mexico,True,Gold Cup,0.3,0.1,1.3,1.6,0.4,0.2,1.3,1.9,-256.0,1630.0,1886.0,0.5,0.0,away_win
1991-07-01,USA,Guatemala,False,Gold Cup,0.4,0.0,1.5,1.8,0.1,0.4,1.4,1.9,83.0,1583.0,1500.0,0.5,0.0,home_win
1991-07-01,Trinidad and Tobago,Costa Rica,True,Gold Cup,0.2222222222222222,0.1111111111111111,1.1111111111111112,2.6666666666666665,0.5,0.2,1.4,1.0,0.0,1500.0,1500.0,0.5,0.0,home_win
1991-07-02,Jamaica,Canada,True,Gold Cup,0.0,0.1,0.6,3.9,0.3,0.1,1.4,1.7,-130.0,1500.0,1630.0,0.5,0.0,away_win
1991-07-02,Mexico,Honduras,True,Gold Cup,0.5,0.2,1.5,1.6,0.4,0.3,1.6,1.2,386.0,1886.0,1500.0,0.5,0.0,draw
1991-07-03,Trinidad and Tobago,Guatemala,True,Gold Cup,0.3,0.1,1.2,2.5,0.1,0.4,1.3,1.9,0.0,1500.0,1500.0,0.5,0.0,away_win
1991-07-03,USA,Costa Rica,False,Gold Cup,0.5,0.0,1.6,1.4,0.5,0.1,1.4,1.1,83.0,1583.0,1500.0,0.5,0.0,home_win
1991-07-05,Honduras,Costa Rica,True,Gold Cup,0.3,0.4,1.6,1.3,0.4,0.1,1.3,1.4,0.0,1500.0,1500.0,0.4,-0.8,home_win
1991-07-05,USA,Mexico,False,Gold Cup,0.5,0.0,1.8,1.6,0.5,0.3,1.5,1.4,-303.0,1583.0,1886.0,0.1,-2.4,home_win
1991-07-06,Chile,Venezuela,False,Copa América,0.5,0.1,1.8,1.0,0.0,0.1,0.6,3.7,0.0,1500.0,1500.0,0.75,2.875,home_win
1991-07-06,Paraguay,Peru,True,Copa América,0.4,0.1,1.0,1.5,0.0,0.5,0.8,1.7,243.0,1743.0,1500.0,0.4,0.6,home_win
1991-07-07,Bolivia,Uruguay,True,Copa América,0.3,0.3,0.6,1.5,0.5,0.1,1.1,0.8,-348.0,1500.0,1848.0,0.2,-1.7,draw
1991-07-07,Colombia,Ecuador,True,Copa América,0.4,0.3,1.0,0.7,0.2,0.4,0.7,1.1,131.0,1765.0,1634.0,0.4,0.5,home_win
1991-07-07,Mexico,Costa Rica,True,Gold Cup,0.5,0.3,1.5,1.0,0.3,0.1,1.0,1.5,386.0,1886.0,1500.0,0.5,0.8333333333333334,home_win
1991-07-07,USA,Honduras,False,Gold Cup,0.5,0.0,1.4,1.4,0.4,0.3,1.7,1.2,83.0,1583.0,1500.0,0.5,0.0,draw
1991-07-08,Chile,Peru,False,Copa América,0.5,0.1,1.8,0.9,0.0,0.4,0.7,1.7,0.0,1500.0,1500.0,0.5,0.3,home_win
1991-07-08,Argentina,Venezuela,True,Copa América,0.2,0.4,0.5,0.8,0.0,0.1,0.6,3.4,374.0,1874.0,1500.0,1.0,4.6,home_win
1991-07-09,Bolivia,Brazil,True,Copa América,0.3,0.3,0.7,1.6,0.8,0.1,2.0,0.3,-457.0,1500.0,1957.0,0.2,-2.2,away_win
1991-07-09,Ecuador,Uruguay,True,Copa América,0.2,0.4,0.7,0.9,0.4,0.2,1.0,0.9,-214.0,1634.0,1848.0,0.2,-1.4,draw
1991-07-10,Chile,Argentina,False,Copa América,0.6,0.1,2.2,1.0,0.3,0.4,0.8,0.6,-374.0,1500.0,1874.0,0.0,-2.3,away_win
1991-07-10,Paraguay,Venezuela,True,Copa América,0.4,0.1,1.0,1.5,0.0,0.1,0.5,3.4,243.0,1743.0,1500.0,1.0,2.0,home_win
1991-07-11,Bolivia,Colombia,True,Copa América,0.3,0.3,0.8,1.6,0.4,0.3,0.9,0.7,-265.0,1500.0,1765.0,0.2857142857142857,0.2857142857142857,draw
1991-07-11,Brazil,Uruguay,True,Copa América,0.8,0.1,1.9,0.4,0.4,0.3,1.1,0.9,109.0,1957.0,1848.0,0.4,-0.1,draw
1991-07-12,Argentina,Paraguay,True,Copa América,0.4,0.4,0.9,0.4,0.4,0.1,1.2,1.5,131.0,1874.0,1743.0,0.6,1.3,home_win
1991-07-12,Peru,Venezuela,True,Copa América,0.0,0.3,0.8,2.0,0.0,0.1,0.4,3.6,0.0,1500.0,1500.0,0.8,1.6,home_win
1991-07-13,Bolivia,Ecuador,True,Copa América,0.3,0.4,0.8,1.3,0.2,0.4,0.7,0.9,-134.0,1500.0,1634.0,0.16666666666666666,0.3333333333333333,away_win
1991-07-13,Brazil,Colombia,True,Copa América,0.7,0.2,1.9,0.5,0.4,0.4,0.8,0.5,192.0,1957.0,1765.0,0.7777777777777778,3.6666666666666665,away_win
1991-07-14,Argentina,Peru,True,Copa América,0.5,0.3,1.3,0.5,0.1,0.3,1.1,1.6,374.0,1874.0,1500.0,0.3,0.5,home_win
1991-07-14,Chile,Paraguay,False,Copa América,0.6,0.1,2.2,1.0,0.4,0.1,1.3,1.7,-243.0,1500.0,1743.0,0.5,0.2,home_win
1991-07-15,Brazil,Ecuador,True,Copa América,0.6,0.2,1.5,0.7,0.2,0.4,1.0,0.9,323.0,1957.0,1634.0,0.8888888888888888,3.888888888888889,home_win
1991-07-15,Colombia,Uruguay,True,Copa América,0.5,0.3,1.0,0.5,0.3,0.4,1.0,1.0,-83.0,1765.0,1848.0,0.3,0.1,away_win
1991-07-17,Chile,Colombia,False,Copa América,0.7,0.1,2.6,0.7,0.4,0.3,0.8,0.5,-265.0,1500.0,1765.0,0.6666666666666666,1.2222222222222223,draw
1991-07-17,Argentina,Brazil,True,Copa América,0.6,0.3,1.6,0.6,0.7,0.1,1.7,0.7,-83.0,1874.0,1957.0,0.2,-0.5,home_win
1991-07-19,Brazil,Colombia,True,Copa América,0.6,0.1,1.3,1.0,0.3,0.4,0.8,0.6,192.0,1957.0,1765.0,0.7,3.1,home_win
1991-07-19,Chile,Argentina,False,Copa América,0.6,0.2,2.2,0.8,0.6,0.3,1.7,0.8,-374.0,1500.0,1874.0,0.0,-2.2,draw
1991-07-21,Argentina,Colombia,True,Copa América,0.6,0.3,1.6,0.7,0.3,0.3,0.8,0.8,109.0,1874.0,1765.0,0.8571428571428571,3.4285714285714284,home_win
1991-07-21,Chile,Brazil,False,Copa América,0.5,0.3,2.0,0.7,0.6,0.1,1.4,1.0,-457.0,1500.0,1957.0,0.2,-0.5,away_win
1991-08-28,Norway,Russia,False,UEFA Euro qualification,0.4,0.3,1.4,0.9,0.5,0.2,1.4,0.6,182.0,1682.0,1500.0,0.0,-2.0,away_win
1991-09-04,Czechoslovakia,France,False,UEFA Euro qualification,0.7,0.0,1.8,0.9,0.7,0.2,1.9,0.6,-428.0,1500.0,1928.0,0.4,0.4,away_win
1991-09-11,Faroe Islands,Northern Ireland,True,UEFA Euro qualification,0.2,0.2,0.6,3.0,0.1,0.3,0.6,1.9,0.0,1500.0,1500.0,0.5,0.0,away_win
1991-09-11,Luxembourg,Belgium,False,UEFA Euro qualification,0.0,0.1,0.4,2.5,0.3,0.3,1.4,1.2,-316.0,1500.0,1816.0,0.0,-3.25,away_win
1991-09-11,Portugal,Finland,False,UEFA Euro qualification,0.5,0.2,1.5,0.9,0.2,0.4,0.8,1.6,307.0,1807.0,1500.0,0.6666666666666666,2.3333333333333335,home_win
1991-09-11,Switzerland,Scotland,False,UEFA Euro qualification,0.5,0.2,2.2,1.2,0.4,0.3,1.1,1.1,-57.0,1718.0,1775.0,0.2,-0.2,draw
1991-09-25,Russia,Hungary,False,UEFA Euro qualification,0.6,0.1,1.5,0.6,0.3,0.3,1.2,1.6,0.0,1500.0,1500.0,0.6,0.9,draw
1991-09-25,Faroe Islands,Denmark,True,UEFA Euro qualification,0.16666666666666666,0.16666666666666666,0.5,3.3333333333333335,0.6,0.2,2.3,1.1,0.0,1500.0,1500.0,0.5,0.0,away_win
1991-09-25,Iceland,Spain,False,UEFA Euro qualification,0.2,0.1,0.7,1.3,0.5,0.2,2.6,1.3,-437.0,1500.0,1937.0,0.0,-1.0,home_win
1991-10-09,Finland,Greece,False,UEFA Euro qualification,0.2,0.3,0.6,1.5,0.3,0.2,1.0,2.2,0.0,1500.0,1500.0,0.25,-1.25,draw
1991-10-09,Austria,Denmark,False,UEFA Euro qualification,0.3,0.1,1.0,1.3,0.7,0.1,2.6,1.0,177.0,1677.0,1500.0,0.5,0.0,away_win
1991-10-12,Russia,Italy,False,UEFA Euro qualification,0.6,0.2,1.6,0.6,0.6,0.3,1.7,0.6,0.0,1500.0,1500.0,0.5,0.8333333333333334,draw
1991-10-12,Spain,France,False,UEFA Euro qualification,0.5,0.1,2.4,1.3,0.8,0.2,2.1,0.5,9.0,1937.0,1928.0,0.5,0.0,away_win
1991-10-16,Bulgaria,San Marino,False,UEFA Euro qualification,0.3,0.2,1.4,1.1,0.0,0.0,0.16666666666666666,4.166666666666667,0.0,1500.0,1500.0,0.5,0.0,home_win
1991-10-16,Czechoslovakia,Albania,False,UEFA Euro qualification,0.6,0.0,1.4,1.0,0.1,0.0,0.3,3.1,0.0,1500.0,1500.0,0.5,0.0,home_win
1991-10-16,England,Türkiye,False,UEFA Euro qualification,0.5,0.4,1.2,0.7,0.3,0.0,0.9,1.6,377.0,1990.0,1613.0,0.8,4.4,home_win
1991-10-16,Faroe Islands,Yugoslavia,True,UEFA Euro qualification,0.14285714285714285,0.14285714285714285,0.42857142857142855,3.4285714285714284,0.8,0.1,2.7,0.6,0.0,1500.0,1500.0,0.5,0.0,away_win
1991-10-16,Germany,Wales,False,UEFA Euro qualification,0.7,0.2,1.9,0.8,0.3,0.3,1.0,1.0,582.0,2082.0,1500.0,0.6,1.2,home_win
1991-10-16,Netherlands,Portugal,False,UEFA Euro qualification,0.4,0.4,1.7,0.6,0.6,0.2,1.6,0.6,141.0,1948.0,1807.0,0.5,0.0,home_win
1991-10-16,Northern Ireland,Austria,False,UEFA Euro qualification,0.2,0.3,1.1,1.5,0.3,0.1,1.0,1.3,-177.0,1500.0,1677.0,0.25,0.0,home_win
1991-10-16,Poland,Republic of Ireland,False,UEFA Euro qualification,0.4,0.2,0.8,1.0,0.2,0.7,1.1,0.5,0.0,1500.0,1500.0,0.5,0.0,draw
1991-10-16,Romania,Scotland,False,UEFA Euro qualification,0.4,0.3,1.7,1.0,0.4,0.4,1.3,1.0,-275.0,1500.0,1775.0,0.0,-0.3333333333333333,home_win
1991-10-30,Hungary,Norway,False,UEFA Euro qualification,0.3,0.4,1.4,1.6,0.3,0.3,1.1,0.9,-182.0,1500.0,1682.0,0.7142857142857143,2.0,draw
1991-10-30,Greece,Finland,False,UEFA Euro qualification,0.3,0.3,1.1,2.0,0.2,0.4,0.7,1.5,0.0,1500.0,1500.0,0.4,1.0,home_win
1991-11-13,Türkiye,Republic of Ireland,False,UEFA Euro qualification,0.2,0.0,0.6,1.6,0.1,0.8,1.2,0.8,113.0,1613.0,1500.0,0.2,-1.8,away_win
1991-11-13,Denmark,Northern Ireland,False,UEFA Euro qualification,0.7,0.1,2.7,1.0,0.3,0.3,1.3,1.4,0.0,1500.0,1500.0,0.3333333333333333,1.0,home_win
1991-11-13,Spain,Czechoslovakia,False,UEFA Euro qualification,0.4,0.1,2.1,1.5,0.6,0.0,1.5,1.1,437.0,1937.0,1500.0,0.25,-0.5,home_win
1991-11-13,Wales,Luxembourg,False,UEFA Euro qualification,0.3,0.3,1.1,1.3,0.0,0.1,0.4,2.5,0.0,1500.0,1500.0,1.0,2.6666666666666665,home_win
1991-11-13,Scotland,San Marino,False,UEFA Euro qualification,0.4,0.3,1.2,1.0,0.0,0.0,0.14285714285714285,4.142857142857143,275.0,1775.0,1500.0,0.5,0.0,home_win
1991-11-13,Cyprus,Russia,False,UEFA Euro qualification,0.0,0.0,0.5,2.9,0.5,0.3,1.4,0.6,0.0,1500.0,1500.0,0.0,-3.6666666666666665,away_win
1991-11-13,Poland,England,False,UEFA Euro qualification,0.3,0.3,1.0,1.3,0.6,0.3,1.3,0.7,-490.0,1500.0,1990.0,0.16666666666666666,-1.0,draw
1991-11-13,Italy,Norway,False,UEFA Euro qualification,0.5,0.4,1.5,0.6,0.3,0.4,1.0,0.7,-182.0,1500.0,1682.0,0.5,0.0,draw
1991-11-13,Romania,Switzerland,False,UEFA Euro qualification,0.4,0.3,1.5,0.9,0.5,0.3,2.3,1.2,-218.0,1500.0,1718.0,0.375,-0.25,home_win
1991-11-13,Austria,Yugoslavia,False,UEFA Euro qualification,0.2,0.1,0.8,1.5,0.8,0.1,2.8,0.6,177.0,1677.0,1500.0,0.5,0.0,away_win
1991-11-20,Belgium,Germany,False,UEFA Euro qualification,0.4,0.2,1.4,1.0,0.7,0.2,1.9,0.8,-266.0,1816.0,2082.0,0.0,-1.5,away_win
1991-11-20,Bulgaria,Romania,False,UEFA Euro qualification,0.4,0.2,1.8,0.9,0.4,0.3,1.4,0.9,0.0,1500.0,1500.0,0.2,-0.6,draw
1991-11-20,France,Iceland,False,UEFA Euro qualification,0.9,0.1,2.3,0.6,0.3,0.0,0.9,1.3,428.0,1928.0,1500.0,0.7142857142857143,2.5714285714285716,home_win
1991-11-20,Portugal,Greece,False,UEFA Euro qualification,0.5,0.2,1.4,0.6,0.4,0.2,1.2,1.9,307.0,1807.0,1500.0,0.0,-1.0,home_win
1991-12-04,Greece,Netherlands,False,UEFA Euro qualification,0.4,0.2,1.2,1.7,0.5,0.3,1.7,0.5,-448.0,1500.0,1948.0,0.0,-1.5,away_win
1991-12-18,Germany,Luxembourg,False,UEFA Euro qualification,0.7,0.2,1.5,0.7,0.0,0.1,0.4,2.5,582.0,2082.0,1500.0,0.5,0.0,home_win
1991-12-21,Italy,Cyprus,False,UEFA Euro qualification,0.4,0.5,1.4,0.7,0.0,0.0,0.4,3.0,0.0,1500.0,1500.0,0.8,2.6,home_win
1991-12-22,Malta,Greece,False,UEFA Euro qualification,0.0,0.1,0.1,2.8,0.4,0.1,1.2,1.9,0.0,1500.0,1500.0,0.2,-1.6,draw
1992-01-12,Senegal,Nigeria,False,African Cup of Nations,0.4,0.2,0.7,0.5,0.5,0.1,1.1,1.1,46.0,1546.0,1500.0,0.5,0.0,away_win
1992-01-12,Cameroon,Morocco,True,African Cup of Nations,0.6,0.0,1.2,1.2,0.2,0.5,0.6,0.7,-94.0,1500.0,1594.0,0.75,1.0,home_win
1992-01-13,Algeria,Ivory Coast,True,African Cup of Nations,0.7,0.2,1.6,0.4,0.3,0.4,1.0,0.7,57.0,1740.0,1683.0,0.4,0.2,away_win
1992-01-13,Egypt,Zambia,True,African Cup of Nations,0.3,0.3,0.6,0.8,0.6,0.1,1.0,0.7,180.0,1680.0,1500.0,0.6666666666666666,1.3333333333333333,away_win
1992-01-14,Morocco,DR Congo,True,African Cup of Nations,0.1,0.5,0.5,0.8,0.2,0.4,1.0,1.6,52.0,1594.0,1542.0,0.16666666666666666,-0.3333333333333333,draw
1992-01-14,Nigeria,Kenya,True,African Cup of Nations,0.6,0.0,1.1,1.0,0.1,0.5,0.2,0.7,0.0,1500.0,1500.0,1.0,2.6666666666666665,home_win
1992-01-15,Ivory Coast,Congo,True,African Cup of Nations,0.4,0.3,1.2,0.6,0.1,0.3,1.1,2.2,183.0,1683.0,1500.0,0.5,0.0,draw
1992-01-15,Zambia,Ghana,True,African Cup of Nations,0.6,0.1,0.7,0.5,0.2,0.4,0.5,0.9,-32.0,1500.0,1532.0,0.5,0.0,away_win
1992-01-16,Cameroon,DR Congo,True,African Cup of Nations,0.6,0.0,1.1,1.2,0.2,0.5,1.0,1.1,-42.0,1500.0,1542.0,0.5,0.8333333333333334,draw
1992-01-16,Senegal,Kenya,False,African Cup of Nations,0.4,0.2,0.8,0.6,0.1,0.4,0.3,0.9,46.0,1546.0,1500.0,0.5,0.0,home_win
1992-01-17,Algeria,Congo,True,African Cup of Nations,0.7,0.1,1.6,0.7,0.1,0.3,1.0,2.1,240.0,1740.0,1500.0,0.5,0.0,draw
1992-01-17,Egypt,Ghana,True,African Cup of Nations,0.2,0.3,0.5,0.9,0.3,0.3,0.5,0.8,148.0,1680.0,1532.0,0.5,0.0,away_win
1992-01-19,Nigeria,DR Congo,True,African Cup of Nations,0.6,0.0,1.1,1.1,0.2,0.5,1.0,1.1,-42.0,1500.0,1542.0,0.5,0.0,home_win
1992-01-19,Senegal,Cameroon,False,African Cup of Nations,0.4,0.2,1.0,0.6,0.5,0.1,1.1,1.3,46.0,1546.0,1500.0,0.5,0.0,away_win
1992-01-20,Ghana,Congo,True,African Cup of Nations,0.4,0.3,0.5,0.6,0.1,0.4,0.9,1.8,32.0,1532.0,1500.0,0.5,0.0,home_win
1992-01-20,Ivory Coast,Zambia,True,African Cup of Nations,0.4,0.3,1.2,0.6,0.5,0.1,0.6,0.6,183.0,1683.0,1500.0,0.5,0.0,home_win
1992-01-23,Nigeria,Ghana,True,African Cup of Nations,0.7,0.0,1.1,0.9,0.5,0.3,0.7,0.5,-32.0,1500.0,1532.0,0.25,-0.25,away_win
1992-01-23,Cameroon,Ivory Coast,True,African Cup of Nations,0.6,0.1,1.2,1.2,0.4,0.3,1.2,0.6,-183.0,1500.0,1683.0,1.0,1.3333333333333333,draw
1992-01-25,Cameroon,Nigeria,True,African Cup of Nations,0.6,0.2,1.2,1.0,0.6,0.0,1.1,1.1,0.0,1500.0,1500.0,0.42857142857142855,0.14285714285714285,away_win
1992-01-26,Ghana,Ivory Coast,True,African Cup of Nations,0.5,0.3,0.8,0.6,0.4,0.3,1.2,0.6,-151.0,1532.0,1683.0,0.8,1.4,draw
1992-03-21,Dominican Republic,Puerto Rico,False,FIFA World Cup qualification,0.5,0.22,1.5,1.5,0.5,0.22,1.5,1.5,0.0,1500.0,1500.0,0.5,0.0,away_win
1992-03-22,Saint Lucia,Saint Vincent and the Grenadines,False,FIFA World Cup qualification,0.5,0.22,1.5,1.5,0.5,0.22,1.5,1.5,0.0,1500.0,1500.0,0.5,0.0,home_win
1992-03-29,Puerto Rico,Dominican Republic,False,FIFA World Cup qualification,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1500.0,1500.0,0.5,0.0,draw
1992-03-29,Saint Vincent and the Grenadines,Saint Lucia,False,FIFA World Cup qualification,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1500.0,1500.0,0.5,0.0,home_win
1992-04-19,Barbados,Trinidad and Tobago,False,FIFA World Cup qualification,0.5,0.22,1.5,1.5,0.2,0.1,0.8,2.5,0.0,1500.0,1500.0,0.5,0.0,away_win
1992-04-19,Curaçao,Antigua and Barbuda,False,FIFA World Cup qualification,0.3,0.3,0.7,1.2,0.5,0.22,1.5,1.5,-147.0,1353.0,1500.0,0.5,0.0,draw
1992-04-22,Belgium,Cyprus,False,FIFA World Cup qualification,0.4,0.1,1.3,1.0,0.0,0.0,0.3,2.9,319.0,1819.0,1500.0,0.5,0.0,home_win
1992-04-22,Spain,Albania,False,FIFA World Cup qualification,0.5,0.0,2.3,1.6,0.1,0.0,0.4,3.1,327.0,1827.0,1500.0,1.0,5.0,home_win
1992-04-24,Guyana,Suriname,False,FIFA World Cup qualification,0.5,0.22,1.5,1.5,0.3,0.1,1.9,2.0,0.0,1500.0,1500.0,0.5,0.0,away_win
1992-04-26,Bermuda,Haiti,False,FIFA World Cup qualification,0.0,0.25,0.5,3.0,0.4,0.1,1.2,1.8,183.0,1500.0,1317.0,0.5,0.0,home_win
1992-04-26,Antigua and Barbuda,Curaçao,False,FIFA World Cup qualification,0.0,1.0,1.0,1.0,0.2,0.4,0.6,1.3,147.0,1500.0,1353.0,0.5,0.0,home_win
1992-04-28,Northern Ireland,Lithuania,False,FIFA World Cup qualification,0.2,0.3,1.2,1.6,0.0,0.0,1.0,3.6666666666666665,0.0,1500.0,1500.0,0.5,0.0,draw
1992-05-06,Romania,Faroe Islands,False,FIFA World Cup qualification,0.4,0.4,1.4,0.8,0.125,0.125,0.375,3.25,0.0,1500.0,1500.0,0.5,0.0,home_win
1992-05-13,Greece,Iceland,False,FIFA World Cup qualification,0.4,0.2,1.2,1.3,0.3,0.0,0.9,1.4,0.0,1500.0,1500.0,0.5,0.0,home_win
1992-05-14,Finland,Bulgaria,False,FIFA World Cup qualification,0.1,0.4,0.6,1.7,0.4,0.3,1.9,0.9,0.0,1500.0,1500.0,0.0,-2.5,away_win
1992-05-20,Romania,Wales,False,FIFA World Cup qualification,0.5,0.3,2.0,0.7,0.4,0.2,1.0,1.1,0.0,1500.0,1500.0,0.5,0.0,home_win
1992-05-23,Jamaica,Puerto Rico,False,FIFA World Cup qualification,0.0,0.1,0.6,3.9,0.5,0.5,1.5,1.0,0.0,1500.0,1500.0,0.5,0.0,home_win
1992-05-25,Haiti,Bermuda,False,FIFA World Cup qualification,0.3,0.1,1.0,1.9,0.2,0.2,0.6,2.4,-183.0,1317.0,1500.0,0.5,0.0,home_win
1992-05-25,Suriname,Guyana,False,FIFA World Cup qualification,0.4,0.1,2.0,1.9,0.0,0.0,1.0,2.0,0.0,1500.0,1500.0,0.5,0.0,draw
1992-05-26,Republic of Ireland,Albania,False,FIFA World Cup qualification,0.2,0.7,1.4,0.8,0.1,0.0,0.4,2.9,0.0,1500.0,1500.0,0.5,0.0,home_win
1992-05-30,Puerto Rico,Jamaica,False,FIFA World Cup qualification,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.1,0.1,0.8,3.2,0.0,1500.0,1500.0,0.5,0.0,away_win
1992-05-31,Trinidad and Tobago,Barbados,False,FIFA World Cup qualification,0.3,0.1,1.0,2.2,0.0,0.0,1.0,2.0,0.0,1500.0,1500.0,0.5,0.0,home_win
1992-06-03,Albania,Lithuania,False,FIFA World Cup qualification,0.1,0.0,0.3,2.8,0.0,0.25,1.25,3.25,0.0,1500.0,1500.0,0.5,0.0,home_win
1992-06-03,Faroe Islands,Belgium,False,FIFA World Cup qualification,0.1111111111111111,0.1111111111111111,0.3333333333333333,3.6666666666666665,0.4,0.1,1.2,1.0,-319.0,1500.0,1819.0,0.5,0.0,away_win
1992-06-03,Hungary,Iceland,False,FIFA World Cup qualification,0.2,0.5,1.2,1.5,0.3,0.0,0.9,1.2,0.0,1500.0,1500.0,0.5,0.0,away_win
1992-06-07,New Zealand,Fiji,False,FIFA World Cup qualification,0.5,0.1,2.1,1.4,0.2222222222222222,0.2222222222222222,0.8888888888888888,4.444444444444445,6.0,1506.0,1500.0,0.5,0.0,home_win
1992-06-10,Sweden,France,False,UEFA Euro,0.4,0.2,1.3,1.1,1.0,0.0,2.5,0.6,-180.0,1829.0,2009.0,0.25,-0.75,draw
1992-06-11,Denmark,England,True,UEFA Euro,0.7,0.1,2.2,1.0,0.5,0.4,1.3,0.8,-488.0,1500.0,1988.0,0.16666666666666666,-1.1666666666666667,draw
